产品定价,新品定价,产品批发价,新品批发价,产品销售价,新品销售价,广告系数,企业利润,平台利润,消费者总效益,耗时
1.027684243,1.463296005,0.919398977,1.324739939,1.044699277,1.600939021,0.527848966,9947.34,2167.27,38210.12,21.68秒
1.120938046,1.231566601,1.017249393,1.028461602,1.162624305,1.267049408,0.962917276,6122.01,1893.45,59328.94,21.88秒
1.0838118,1.380930263,1.018434647,1.16556954,1.091316527,1.313945435,0.127979595,7543.1,3276.39,28823.74,21.59秒
1.038497106,1.390469888,0.919824413,1.326173637,1.302741855,1.47698511,0.07365984,8629.26,1794.97,27666.35,21.51秒
1.146921389,1.482291259,1.004785907,1.280911387,1.265208837,1.552114051,0.386146583,11529.57,1877.79,32677.27,21.49秒
1.056571416,1.298666701,0.946138752,1.118196993,1.26303461,1.491941086,0.076101287,7607.5,2170.46,28022.92,21.55秒
1.18941677,1.264800504,0.966143304,1.218212052,1.121445583,1.466378076,0.657203014,7309.29,2078,47383.58,21.25秒
1.048341194,1.358734654,0.94212722,1.262714331,1.201114228,1.509193867,0.462895811,8987.55,1963.49,38089.34,21.55秒
1.068751379,1.253583087,1.022613212,1.148394526,1.293427326,1.536809021,0.758382257,6927.52,2347.33,50975.62,21.67秒
1.021406918,1.286661992,1.002008304,1.14372726,1.028456946,1.327210929,0.736651628,7325.31,1835.84,47885.73,21.88秒
1.190749374,1.323855525,0.927140187,1.302186198,1.207649452,1.471663081,0.595859962,8859.42,1734.35,42746.08,21.66秒
1.079839188,1.405995997,0.973298039,1.315858596,1.105881705,1.501830689,0.72588037,9960.91,1866.84,43592.83,21.88秒
1.002318488,1.343689334,0.926787271,1.23006782,1.338984887,1.391198662,0.032659182,7062.29,1788.2,27636.25,21.66秒
1.043095533,1.44394602,1.002877389,1.390979534,1.156660088,1.572738262,0.217836656,9785.79,1885.42,30623.35,22.08秒
1.1022314,1.21981657,0.909404378,1.003853657,0.990859814,1.093101202,0.442247766,1615.98,3378.7,47511.14,22.52秒
1.056393999,1.445282813,0.955678788,1.395121549,1.242296081,1.560733126,0.063194561,9330.05,1792.98,26652.04,21.9秒
1.193713377,1.474228653,0.900201078,1.15834668,1.245092186,1.327971882,0.687533255,6980.37,4635.16,45222.1,21.72秒
1.187333135,1.423705449,1.083812997,1.307696645,1.200644975,1.642192321,0.26274501,10857.77,2082.45,30420.43,20.93秒
1.124660098,1.328579562,1.015407197,1.010640454,1.209751788,1.157066924,0.98797853,1894.59,5029.21,63417.32,21.81秒
1.050649946,1.453160505,0.960585017,1.244403875,1.034369376,1.518493543,0.517014113,9740.35,2366.54,37713.19,21.9秒
1.027415475,1.446506952,0.903382741,1.119149554,1.342791117,1.295935746,0.769026024,6020.64,4442.46,48349.66,21.85秒
1.041566336,1.496936312,0.903145952,1.166832345,1.166883597,1.238356828,0.974884387,7209.59,2416.28,57810.19,21.81秒
1.156651544,1.336289776,0.969466392,1.316825292,1.039887756,1.459466229,0.342827185,8353.73,2186.34,35486.18,22.16秒
1.086750029,1.435067303,0.984906786,1.000015661,1.200434417,1.199052075,0.71355354,2201.24,6517.76,51423.84,22.11秒
1.033391054,1.250543529,0.94590627,1.170526683,1.062414012,1.51787771,0.017711428,6556.26,2297.65,27640.11,22.14秒
1.182819116,1.423919567,1.078832489,1.195453686,1.317438075,1.474166532,0.617085163,10811.94,1877.92,40313.14,21.71秒
1.180435295,1.313933904,0.968689665,1.212043348,1.087898173,1.511662867,0.52716524,8013.99,2572.2,41280.49,21.9秒
1.018312837,1.465178853,0.922515184,1.400600974,1.162840805,1.602705583,0.99625909,10117.02,1990.59,50254.79,22.14秒
1.051673769,1.374403486,0.925074991,1.302624439,1.044906142,1.49498544,0.767046221,8725.46,2458.15,46410.98,22.45秒
1.104152211,1.330692704,0.92023159,1.199174091,1.004027844,1.330529244,0.875480271,7047.89,2676.54,50780.3,22.67秒
1.050701291,1.38396069,0.937576529,1.076120352,1.246001357,1.330264496,0.961921929,5990.13,4785.84,52952.21,22.16秒
1.109322655,1.480949184,0.993525635,1.395121834,1.26560796,1.478988248,0.289799795,11181.3,1755.32,30736.57,21.67秒
1.040441783,1.33086754,0.907812824,1.080479497,0.998731853,1.48616675,0.138430159,6576.09,3043.95,30579.2,22.41秒
1.157770274,1.28001928,0.956087511,1.126006166,1.159359819,1.382863045,0.86261561,7526.59,1852.32,53535.97,22.12秒
1.070696332,1.463428548,0.928549046,1.153292147,0.981879642,1.377527228,0.684689966,6516.5,4540.01,43838.93,22.19秒
1.051678908,1.283993815,0.926990549,1.072227868,1.099549996,1.579724286,0.902715608,7239.92,2658.32,54167.41,22.13秒
1.109414905,1.236844422,0.915490447,1.006469181,1.24336459,1.108676216,0.176851423,1902.2,3749.91,36531.03,21.9秒
1.100421041,1.455951631,0.940485586,1.072644688,1.00524033,1.249867999,0.128749273,4733.81,4895.49,31017.67,22.2秒
1.197753812,1.492869792,1.008475056,1.350639115,1.044056844,1.562087628,0.169616003,10054.96,1805.11,28309.84,21.29秒
1.105885936,1.245334883,0.970846975,1.042544594,1.071438534,1.460562604,0.167372138,6594.81,2546.15,32228.45,22.2秒
1.093407996,1.258076155,1.008586578,1.054308784,1.183281485,1.379080198,0.759315658,7001.73,2027.54,51132.38,22.52秒
1.020611136,1.42217131,0.9007293,1.041078014,1.243146702,1.508303258,0.270153891,8969.44,2174.72,32420.75,22.27秒
1.102742338,1.467639124,0.921357984,1.177041496,1.2490116,1.264536369,0.194847168,7798.41,2750.17,32119.84,22.59秒
1.153655885,1.234282436,1.001065609,1.2030274,1.13065294,1.405019732,0.664581717,6644.03,1858.38,49106.13,22.63秒
1.03017805,1.211004707,0.93577724,1.118830471,1.042347267,1.465201206,0.475310375,5918.96,2303.85,44135.85,22.96秒
1.155527571,1.284196723,0.96909122,1.208032873,1.085669796,1.416996046,0.872748743,7343.72,2226.03,53198.94,22.01秒
1.171088788,1.396056378,1.044928508,1.161981081,1.25142796,1.43309135,0.821183925,10080.56,1879.08,46696.5,21.73秒
1.038909057,1.220200507,0.962697052,1.078253189,1.253052054,1.304640651,0.886720096,5859.54,1825.03,56187.47,22.02秒
1.150396097,1.266569663,0.954336226,1.143614868,1.040622285,1.477636296,0.892535732,6655.28,2549.73,54570.08,22.24秒
1.160576354,1.237721561,1.053564351,1.141150949,1.17634925,1.432909595,0.96307743,6349.85,2032.07,58991.89,21.66秒
1.004327257,1.499495892,0.905814702,1.182564955,1.226769257,1.553716622,0.140943865,8734.3,2016.73,28936.2,22.33秒
1.160168882,1.440851276,0.910211977,1.163838564,1.108062455,1.392851042,0.040076917,6638.13,5230.41,25181.01,22.49秒
1.115318666,1.334662828,1.022432684,1.117342435,1.252460253,1.552933999,0.827632246,8680.18,2292.34,49342.8,22.16秒
1.059891068,1.489301738,0.908942874,1.212300014,1.293485945,1.283839688,0.375653797,8619.91,2287.16,37260.21,22.28秒
1.0665895,1.437656623,0.919297815,1.406893358,1.191690678,1.456063518,0.159020439,10003.62,1661.23,28853.78,21.99秒
1.006223106,1.323026334,0.981334597,1.040141277,1.07586132,1.303921249,0.693916664,6051.51,3700.05,46848.62,22.86秒
1.079043733,1.421702395,0.963444803,1.349650209,1.2647349,1.363466573,0.223797667,10423.11,1209.11,30787.85,21.93秒
1.074418137,1.313161201,0.953959526,1.06359839,1.083282069,1.513501525,0.494432653,8127.31,2459,40549.99,21.93秒
1.051609984,1.483190761,0.934636523,1.209599598,1.05939398,1.281907498,0.890753143,8123.13,2376.53,52725.22,22.03秒
1.068977659,1.381031358,1.00223106,1.243239755,1.199972662,1.425530627,0.726783147,9473.55,1817.86,44682.17,22.99秒
1.024000818,1.215742357,0.945665581,1.155818003,1.224663048,1.442163812,0.665934099,5999.74,2138.29,50257.12,22.79秒
1.088505607,1.413388117,0.941220172,1.025431485,0.990328698,1.219315127,0.332044497,3465.97,5523.19,38309.13,22.68秒
1.110182649,1.423261068,0.989318361,1.260820452,1.27432604,1.477961738,0.047181243,9848.69,1798.33,25522.13,22.69秒
1.080760916,1.359776103,0.973478361,1.18753938,1.19060716,1.328456495,0.206091755,8267.12,2665.8,31004.43,22.75秒
1.106362862,1.232956558,1.062839658,1.094971133,1.23811017,1.321784761,0.802317836,6419.83,1851.64,53689.49,22.7秒
1.114692887,1.468874649,1.005293091,1.052345319,1.134423052,1.542331273,0.947865762,10749.13,2212.39,47723.82,22.34秒
1.11683313,1.384809702,0.924071791,1.169946855,1.170901344,1.293486222,0.566221999,7425.38,3341.2,42982.48,22.37秒
1.028903742,1.316235772,0.918563769,1.195495265,1.030629093,1.205456977,0.212435946,7582.06,910.28,34241.56,23.3秒
1.081331476,1.29336061,0.927221657,1.178788346,1.170359346,1.306550016,0.774746918,7869.83,1786.63,49379.21,22.36秒
1.018540561,1.420654838,0.962657946,1.331915554,1.27849027,1.544176397,0.141730821,8706.79,1892.4,29114.32,21.94秒
1.131940283,1.442183911,0.952570132,1.057497523,1.183496296,1.188693514,0.803817982,3895.88,4496.23,55445.52,22.77秒
1.118458709,1.436774973,0.917350826,1.188659446,1.269534652,1.426597194,0.32148749,9889.85,2685.88,32353.37,22.46秒
1.049868223,1.240167521,0.938796024,1.128221098,1.244152148,1.246797463,0.078491049,6685.03,1834.27,29843.14,22.78秒
1.11015289,1.471343853,1.025840189,1.011415034,1.155770391,1.373406755,0.852383228,4946.16,7173.03,47430.37,22.58秒
1.110080533,1.410393814,0.971527847,1.329438479,1.103328061,1.463664626,0.693573747,9855.14,2262.88,42878.85,22.83秒
1.046054782,1.226247048,0.933360667,1.005057101,0.967193888,1.040916209,0.434903696,1390.52,1666.1,49712.36,23.39秒
1.041621704,1.248795718,1.000163526,1.120568877,1.08447885,1.333232865,0.745273237,6707.02,1845.86,50473.71,22.92秒
1.129686735,1.297775534,1.006334907,1.016995848,1.232330116,1.342165318,0.785136984,7877.97,1914.83,49498.44,22.55秒
1.076527325,1.259594554,0.983301546,1.17585928,1.295591205,1.442826882,0.784783659,7162.75,2007.02,51915.73,22.05秒
1.120507854,1.34009849,0.982703777,1.084084066,1.289151479,1.587591294,0.277085362,8956.41,2488.48,33482.6,21.87秒
1.145870098,1.206289293,0.999982693,1.043064303,1.190371104,1.140896917,0.440466985,3128.75,3233.45,45067.88,22.11秒
1.080674947,1.366242129,0.970431436,1.005764927,1.2565044,1.067050058,0.508550553,1882.46,2600.9,51226.44,22.86秒
1.136117357,1.309159796,0.962917759,1.085551293,1.143844022,1.486651371,0.653004177,8211.38,2187.53,45180.8,22.64秒
1.10050066,1.241001379,0.938476264,1.024427861,1.109160981,1.422092846,0.832824231,6421.7,2177.43,54011.88,22.19秒
1.119275904,1.418198524,1.034313001,1.290357097,1.181700925,1.490413489,0.217598849,10485.7,1805.36,29893.45,22.52秒
1.171628878,1.424059101,0.929951232,1.40483418,1.066004302,1.627025155,0.255065641,8826.81,3310.46,30951.27,21.92秒
1.056808246,1.293049902,0.912899229,1.148385677,1.053283336,1.430345231,0.620812662,7399.78,2411.22,44982.73,22.22秒
1.111029298,1.406434243,1.057599018,1.011913063,1.137682111,1.112569744,0.234549525,2532.77,3845.4,38756.53,22.83秒
1.056278315,1.352193223,1.016028448,1.080172675,1.317384339,1.294244933,0.890267795,5495.87,4600.68,51820.23,22.99秒
1.053753083,1.391074266,0.90021194,1.239876083,1.037756875,1.538224244,0.316590643,8271.63,3042.15,33640.59,22.8秒
1.044584073,1.277724574,0.995550847,1.216092937,1.266801861,1.275966545,0.140742616,7443.88,1698.35,30768.28,22.89秒
1.059326867,1.451791235,0.908405767,1.087797016,0.995172159,1.404749051,0.812728867,5917.04,5502.36,46356.56,22.91秒
1.019454152,1.288314882,0.99072063,1.082535549,1.258185019,1.170510639,0.379498839,4640.8,2985.04,41640.99,23.13秒
1.055969618,1.473106516,1.010806483,1.416328622,1.133480787,1.476587594,0.803047156,10783.69,1757.12,44382.57,22.68秒
1.092662898,1.295318292,1.059474293,1.032707449,1.279419249,1.501549022,0.18542538,7913.69,2398.9,31768.53,22.13秒
1.11535187,1.275782553,0.937172951,1.105406669,0.993621868,1.588443217,0.888152284,6369.16,2879.98,53678.2,22.29秒
1.022925894,1.248193675,0.903581668,1.106480504,1.239356663,1.329237701,0.299824927,6736.13,1879.13,36723.02,22.48秒
1.01432009,1.31731287,0.904869909,1.117809391,1.117184399,1.162267744,0.005962262,5635.11,1751.75,28832.4,22.58秒
1.077026443,1.368878362,0.920908148,1.147921847,1.005668568,1.233749454,0.07979359,5928.59,3068.28,29700.17,22.34秒
1.10110233,1.327657225,0.911569598,1.002231232,1.184902638,1.600344718,0.335575974,8452,2791.6,35635.38,22.03秒
1.071850042,1.355911857,0.903707514,1.107971177,1.101010307,1.466097325,0.072916853,8521.4,2151.35,27416.06,22.21秒
1.155525328,1.497213978,0.998257685,1.083123095,1.258380483,1.127457518,0.773938836,4999.86,1860.61,58191.54,22.49秒
1.091957136,1.245942174,1.039013162,1.052750617,1.307553081,1.369800196,0.615355176,6777.19,2009.66,46930.08,22.32秒
1.064149929,1.298093921,0.941709018,1.038716678,1.018332648,1.492954608,0.915278352,6782.4,2763.88,53350.25,22.7秒
1.153683516,1.343523008,1.001831346,1.238305078,1.266714046,1.455001866,0.490931512,9373.74,1795.71,39290.82,22.25秒
1.137889558,1.442697644,1.000284264,1.218953682,1.184092889,1.283297917,0.219807692,8810.84,2104.85,32193.53,22.03秒
1.066489131,1.259930252,0.970456389,1.04066219,1.067622629,1.206039813,0.381424461,3863.91,4474.37,40424.6,22.69秒
1.085404855,1.222053637,0.961606575,1.168398105,1.195263774,1.257521838,0.632196277,6310.79,1669.74,48172.84,22.84秒
1.183031009,1.449834206,0.99192928,1.193775621,1.232167693,1.281038312,0.930997034,7683.36,2756.47,54589.09,22.29秒
1.070587026,1.353849991,0.929241353,1.026033133,1.040925129,1.60730791,0.309579333,7605.14,3516.11,34154.45,22.21秒
1.164159227,1.368026266,1.034432773,1.07644025,1.256178707,1.492680722,0.103221646,9675.72,2083.98,27323.79,22.06秒
1.118772594,1.260802912,0.96200816,1.13909365,1.223785717,1.61001853,0.719139513,7161.66,2595.61,49787.96,22.2秒
1.146170542,1.251590906,0.940723819,1.131622007,1.230845384,1.488508056,0.276447698,7150.13,2202,35681.36,22.09秒
1.018429923,1.241256463,0.913352188,1.107609145,1.123762348,1.52975188,0.427066382,6459.78,2507.79,40926.92,22.33秒
1.09810146,1.243732928,1.041675745,1.20783686,1.186018612,1.415930027,0.896034508,6765.36,1882.41,56312.91,22.44秒
1.037223569,1.260067069,0.95277107,1.08383353,1.106542451,1.544668507,0.748694113,6748.09,2544.18,50339.29,22.17秒
1.025361579,1.209499772,0.936256515,1.077063717,1.03466233,1.256049845,0.45526819,5809,1809.29,42802.83,22.71秒
1.120292559,1.443732356,0.983258259,1.161362648,1.242363644,1.199097561,0.532158947,7193.18,1474.6,44746.17,21.98秒
1.150497518,1.327520817,1.020949278,1.117738504,1.29266373,1.494541326,0.585620655,8827.01,2088.41,42748.87,22.21秒
1.068194459,1.383165431,0.921474947,1.33222462,1.068829846,1.467419974,0.434939134,9370.35,2053.97,36899.88,22.26秒
1.026168263,1.315742922,0.935575353,1.071709507,1.147075617,1.543967007,0.99699697,7500.06,2507.57,55157.42,22.29秒
1.097148162,1.229725203,0.935215765,1.16852666,1.072508709,1.548258352,0.041612827,6360.59,2679.16,28713.41,22.54秒
1.012089911,1.333191668,0.90635476,1.043626707,1.259818455,1.579629981,0.494296538,7797.76,2722.34,40532.25,22.3秒
1.050625355,1.438088547,0.92899348,1.117882019,1.27623146,1.279812684,0.432721002,6164.32,4268.3,38637.03,22.23秒
1.091822219,1.21600245,0.914021357,1.134046827,0.94902531,1.258152156,0.844228534,5074.91,1852.65,55104.19,22.83秒
1.113210684,1.373411576,0.911330883,1.044582893,1.14662037,1.221586395,0.521118535,3642.84,5486.68,43984.77,22.49秒
1.022666087,1.231749495,0.916864412,1.171005429,1.003393399,1.275827079,0.54110654,5940.39,2124.24,44966.58,22.75秒
1.072634575,1.272604508,1.015875215,1.208412526,1.127630129,1.488736357,0.737259553,7500.17,2082.19,49461.34,22.39秒
1.186920049,1.343308376,0.98017879,1.033557243,1.230772182,1.234737117,0.938852268,3141,5802.85,56560.59,22.27秒
1.168323659,1.34582999,0.993403622,1.138416994,1.22434849,1.351740781,0.973271798,8859.81,1962.64,53438.52,22.22秒
1.197629131,1.334589819,1.070975037,1.12581503,1.16991533,1.275641319,0.202063837,6186.47,3940.72,31519.93,22.5秒
1.00969114,1.465270164,0.919441223,1.077290199,1.032272298,1.304602779,0.468001466,5193.65,5313.46,38984.27,22.48秒
1.192285997,1.348238794,1.102832891,1.048365578,1.220388985,1.516326292,0.515207078,9174.94,2262.49,40362.78,22.19秒
1.175411323,1.368612194,1.122918022,1.033984544,1.338396077,1.46491687,0.561122285,9647.75,2059.89,40457.38,22.3秒
1.083110385,1.387576819,0.942201641,1.1465373,1.092007587,1.299059248,0.342409454,7037.86,3841.77,35813.07,22.51秒
1.123854094,1.267020396,1.04780942,1.049004562,1.266606127,1.148306247,0.950943999,3021.21,3471.4,62752.42,22.35秒
1.009772082,1.257616752,0.91175607,1.154811407,1.226722533,1.320764773,0.390699461,6840.74,1819.27,39017.39,22.65秒
1.046201593,1.220179741,0.981800959,1.042939461,1.272139085,1.637988902,0.762688623,5839.2,2991.47,53193.88,22.57秒
1.028153921,1.326752869,0.943836912,1.198660525,1.294130482,1.322883541,0.831022302,7891.92,2082.27,50083.11,22.4秒
1.122709522,1.39056905,0.998325221,1.212167631,1.197355943,1.397647056,0.897652503,9819.41,1905.46,49334.44,22.22秒
1.011750971,1.305510846,0.906614335,1.188351613,0.97617778,1.397830029,0.591503617,6886.94,2393.84,44191.99,22.88秒
1.06028341,1.290378611,0.964761172,1.10435789,1.056369031,1.289586874,0.188656904,7012.96,2612.67,31800.14,22.85秒
1.166992941,1.48044535,0.913301756,1.358798941,1.245286025,1.528378843,0.505348609,11764.36,1767.18,35964.1,21.77秒
1.029993102,1.495157423,0.921746294,1.265584183,1.170591759,1.420585048,0.879230757,8862.21,3198.16,47084.42,22.41秒
1.075166978,1.337950689,0.962481706,1.268979287,1.090886624,1.45739647,0.730837785,8841.51,1890.25,46356.76,22.47秒
1.082690805,1.356547444,0.98376627,1.000852602,1.063990598,1.453150196,0.362441609,8495.57,2532.23,35271.63,22.5秒
1.194169571,1.36491522,1.034393999,1.065861874,1.143332766,1.404500337,0.805355196,9007.77,2305.97,47611.12,22.28秒
1.017404899,1.475535864,0.937988725,1.246098483,1.080958023,1.439277391,0.040120425,7682.71,2262.33,26496.08,22.44秒
1.115024368,1.35976435,1.021335922,1.08359553,1.236522674,1.413573322,0.362507938,9342.95,1922.44,34609.74,22.96秒
1.008006438,1.361170853,0.908387083,1.265014731,1.171434179,1.423225785,0.219370799,8244.55,1822.45,32116.34,22.2秒
1.168026183,1.364770741,1.06574921,1.099915078,1.22807607,1.189113747,0.01795098,5345.2,3076.93,28361.29,22.44秒
1.171103136,1.212492165,0.982459344,1.027444981,1.108003451,1.392171753,0.373419052,5893.87,2165.13,40242.89,22.31秒
1.061915857,1.263254329,0.923172878,1.145159019,1.054425915,1.425632926,0.842735121,6708.96,2407.09,53368.98,22.66秒
1.163030307,1.418485026,0.941688044,1.314681086,1.109107493,1.453770084,0.532704587,9394.63,2979.49,38274.87,22.18秒
1.18615343,1.398553403,0.977286333,1.067417001,1.182285964,1.419244515,0.119041777,9748.68,2553.07,27223.67,21.96秒
1.043609382,1.205044221,0.906527958,1.037476534,1.091236315,1.347676324,0.995227447,5336.45,2029.65,61937.07,22.02秒
1.126500481,1.301115658,0.901412752,1.084293291,1.239535964,1.308962664,0.827012252,7902.17,2027.91,51247.45,22.36秒
1.00263196,1.463276536,0.92505059,1.094249781,1.21720068,1.308081037,0.057294543,5559.21,3992.83,28067.25,21.92秒
1.031494795,1.291082588,0.944536909,1.112681289,1.178319829,1.122149815,0.7609018,5325.04,666.73,57825.55,22.21秒
1.07748587,1.462522808,0.935182607,1.246493951,1.146949403,1.417462702,0.485386428,9604.91,2977.68,36857.3,22.18秒
1.161318177,1.278170547,1.012216443,1.140570063,1.275220865,1.225676146,0.565107747,6282.73,2562.5,45687.2,22.15秒
1.106879805,1.4096434,1.039391169,1.208296536,1.246466873,1.298176504,0.707019947,8214.44,2605.22,46374.66,22.04秒
